Cluster	comparison	change	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0060271	cilium assembly	45/863	366/18670	2.19088908625422e-09	7.33947843895163e-07	6.39739613186232e-07	TUBA1A/RFX3/ONECUT2/FNBP1L/PCM1/CETN2/TUBB/IFT81/ARL3/IFT22/KIF3A/DYNLL1/IFT57/YWHAE/LRRC49/RAB3IP/YWHAG/LAMA5/DCTN3/DYNC1H1/KIF3B/CLUAP1/CEP126/CKAP5/TNPO1/SYNE2/CNTRL/DYNC2H1/DCTN2/HSPB11/CEP97/DNAH7/TMEM67/ODF2L/ASAP1/ATP6V1D/RAB11A/LRRC61/ATXN10/CFAP20/AKAP9/DYNC1I2/IFT88/NPHP1/KIFAP3	45
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0033044	regulation of chromosome organization	43/863	342/18670	2.52538867805149e-09	7.93129881700546e-07	6.91325150616596e-07	EID1/MAD1L1/XRCC5/SET/ATRX/KDM1A/CCT3/HNRNPU/BRD7/IK/DHX36/TPR/PARP1/CCT6A/KDM5A/TERF2IP/MLLT6/RAD21/CCT2/MTF2/NIPBL/CCT7/MPHOSPH8/NUMA1/HDAC8/TRIM28/CCT4/CCT8/KMT2E/KMT2A/TNKS2/SENP6/ASF1A/TAF7/LCMT1/CUL3/ZNF207/SFPQ/RTF1/CCT5/IWS1/YLPM1/HNRNPA1	43
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0044782	cilium organization	46/863	384/18670	3.35234310441743e-09	9.72801878807728e-07	8.47934771975691e-07	TUBA1A/RFX3/ONECUT2/FNBP1L/PCM1/CETN2/TUBB/IFT81/ARL3/IFT22/KIF3A/DYNLL1/IFT57/YWHAE/LRRC49/RAB3IP/YWHAG/LAMA5/DCTN3/DYNC1H1/KIF3B/CLUAP1/CEP126/CKAP5/TNPO1/SYNE2/CNTRL/DYNC2H1/KIF19/DCTN2/HSPB11/CEP97/DNAH7/TMEM67/ODF2L/ASAP1/ATP6V1D/RAB11A/LRRC61/ATXN10/CFAP20/AKAP9/DYNC1I2/IFT88/NPHP1/KIFAP3	46
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0000086	G2/M transition of mitotic cell cycle	35/863	247/18670	3.48466344647544e-09	9.72801878807728e-07	8.47934771975691e-07	TUBA1A/PCM1/CETN2/TAOK1/TUBB/SKP1/PLCB1/DYNLL1/YWHAE/YWHAG/NAE1/RAD21/PHLDA1/DCTN3/KHDRBS1/PSMD2/DYNC1H1/PSMD4/PPP1CB/CKAP5/PBX1/CNTRL/DCTN2/PSMC5/PSMB4/PSMB1/LCMT1/RAB11A/CDKN2B/USP47/PPME1/PSMB3/AKAP9/FBXL15/DYNC1I2	35
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0030705	cytoskeleton-dependent intracellular transport	29/863	180/18670	4.04353594635387e-09	1.06940884896991e-06	9.32141444475261e-07	TUBA1A/CNIH2/FNBP1L/MAP1B/PCM1/TUBB/IFT81/MYO10/ARL3/IFT22/KIF3A/HNRNPU/DYNLL1/IFT57/TRAK1/DYNC1H1/HSPA8/KIF3B/UBB/CLUAP1/TNPO1/SYNE2/DYNC2H1/WASF1/HSPB11/KIF1B/SFPQ/IFT88/KIFAP3	29
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0010948	negative regulation of cell cycle process	44/863	361/18670	4.33608491549585e-09	1.08944133501833e-06	9.49602596493591e-07	SOX4/MLXIPL/BMP4/MAD1L1/CDKN2A/ATRX/PCBP4/TAOK1/TFDP2/SKP1/MDM2/SUSD2/E2F7/BRD7/PCGF2/IK/TPR/HSP90AB1/STAG2/NAE1/RPL23/RBBP4/RAD21/ARID3A/PRKDC/CNOT7/PSMD2/PRMT1/PSMD4/EPC1/PRKAR1A/PSMC5/PSMB4/TMEM67/PSMB1/SUZ12/LCMT1/ZNF207/CDKN2B/EHMT1/USP47/PSMB3/EHMT2/EP300	44
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1901990	regulation of mitotic cell cycle phase transition	50/863	444/18670	5.65334619974916e-09	1.3527649835114e-06	1.17912649309054e-06	TUBA1A/SOX4/CDKN1C/MAD1L1/PCM1/CDKN2A/PCBP4/CETN2/TAOK1/TFDP2/TUBB/SKP1/MDM2/E2F7/PLCB1/DYNLL1/YWHAE/BRD7/IK/TPR/APEX1/YWHAG/NAE1/RAD21/DCTN3/ARID3A/PRKDC/CNOT7/PSMD2/DYNC1H1/PRMT1/PSMD4/CKAP5/PBX1/CNTRL/DCTN2/PSMC5/KMT2E/PSMB4/PSMB1/LCMT1/CUL3/ZNF207/RAB11A/CDKN2B/USP47/PSMB3/AKAP9/DYNC1I2/EP300	50
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0035735	intraciliary transport involved in cilium assembly	13/863	40/18670	1.51499744166212e-08	3.30994006276181e-06	2.88508208455656e-06	PCM1/IFT81/IFT22/KIF3A/DYNLL1/IFT57/KIF3B/CLUAP1/TNPO1/DYNC2H1/HSPB11/IFT88/KIFAP3	13
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0070198	protein localization to chromosome, telomeric region	11/863	28/18670	2.01345086783922e-08	3.89138100418926e-06	3.39189030812914e-06	XRCC5/ATRX/CCT3/CCT6A/TERF2IP/CCT2/CCT7/CCT4/CCT8/TNKS2/CCT5	11
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1904851	positive regulation of establishment of protein localization to telomere	7/863	10/18670	4.67527877949495e-08	7.34164870842567e-06	6.39928782943372e-06	CCT3/CCT6A/CCT2/CCT7/CCT4/CCT8/CCT5	7
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0097711	ciliary basal body-plasma membrane docking	19/863	95/18670	5.71664602583767e-08	8.704892812071e-06	7.58754836156636e-06	TUBA1A/PCM1/CETN2/TUBB/DYNLL1/YWHAE/RAB3IP/YWHAG/DCTN3/DYNC1H1/CKAP5/CNTRL/DCTN2/CEP97/TMEM67/RAB11A/AKAP9/DYNC1I2/NPHP1	19
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0006457	protein folding	31/863	227/18670	6.48843791586552e-08	9.58952956683066e-06	8.35863472690912e-06	TBCC/GNAI2/CCT3/DNAJA1/DNAJB6/HSP90AB1/CCT6A/DNAJC7/CCT2/CSNK2A1/GNAI3/HSPA8/CCT7/PFDN5/RANBP2/UBXN1/SNRNP70/PFDN4/DNAJA2/CCT4/CCT8/ST13/PFDN1/HSPH1/VBP1/GNB1/PPIB/DNAJC4/CCT5/EMC4/ERP29	31
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0072331	signal transduction by p53 class mediator	34/863	267/18670	8.65333960643645e-08	1.20786198673175e-05	1.05282298544977e-05	SOX4/CHD4/DDX5/HDAC2/ATRX/PCBP4/TFDP2/TP53INP1/MDM2/KDM1A/E2F7/BRD7/MYO6/TRIM24/RPL23/RBBP4/TAF15/ARID3A/CSNK2A1/CNOT7/PERP/PRMT1/UBB/SSRP1/HNRNPK/BAG6/JMY/TAF7/EHMT1/TP53BP2/TAF11/ING4/EHMT2/EP300	34
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1904874	positive regulation of telomerase RNA localization to Cajal body	8/863	15/18670	9.72283652773129e-08	1.28262050128718e-05	1.1179856309727e-05	CCT3/CCT6A/CCT2/CCT7/CCT4/CCT8/RUVBL1/CCT5	8
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0099111	microtubule-based transport	25/863	161/18670	9.95466657715421e-08	1.28262050128718e-05	1.1179856309727e-05	CNIH2/MAP1B/PCM1/IFT81/ARL3/IFT22/KIF3A/HNRNPU/DYNLL1/IFT57/TRAK1/DYNC1H1/HSPA8/KIF3B/UBB/CLUAP1/TNPO1/SYNE2/DYNC2H1/WASF1/HSPB11/KIF1B/SFPQ/IFT88/KIFAP3	25
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0032986	protein-DNA complex disassembly	9/863	21/18670	1.64434944415552e-07	1.92159440857709e-05	1.67494199195376e-05	SMARCE1/SET/SMARCC1/SMARCC2/SMARCA4/RPL23/ARID1A/SMARCD1/ARID2	9
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0071824	protein-DNA complex subunit organization	35/863	288/18670	1.78955194503383e-07	2.04374966449886e-05	1.78141761801095e-05	SMARCA1/SMARCE1/TSPYL4/SET/NAP1L1/ATRX/CETN2/SMARCC1/SMARCC2/RSF1/SMARCA5/HMGB1/NASP/SMARCA4/PARP1/RPL23/RBBP4/PTMA/BDP1/UBTF/ARID1A/UBB/HP1BP3/NAP1L4/TBPL1/PSMC5/SENP6/ASF1A/TAF7/RUVBL1/SMARCD1/CREB1/ARID2/TAF11/HMGB2	35
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0022618	ribonucleoprotein complex assembly	34/863	277/18670	2.1095989836687e-07	2.35571886509671e-05	2.05334301077087e-05	LUC7L3/CELF3/PSIP1/EIF3E/ZNHIT3/HSP90AB1/DDX6/CIRBP/DDX39B/CNOT7/RPL24/RBMX/SF1/DYNC1H1/RPL6/EIF3F/CELF1/SF3B1/CPSF6/AGO1/G3BP1/DHX9/SNRPD3/NBDY/RUVBL1/SLU7/STRAP/SRSF9/SRSF6/G3BP2/LUC7L/SRSF5/EIF3H/PTBP2	34
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031503	protein-containing complex localization	34/863	281/18670	2.9703109633768e-07	2.98516251819368e-05	2.60199240391807e-05	DBN1/CNIH2/PCM1/IFT81/ARL3/IFT22/KIF3A/HNRNPU/DYNLL1/IFT57/TPR/RBM15B/DDX39B/ENY2/VPS35/KIF3B/RANBP2/CLUAP1/TNPO1/DYNC2H1/GRIPAP1/SSB/HSPB11/SLU7/RAB11A/FYTTD1/XPO1/SFPQ/SRSF9/SRSF6/IWS1/SRSF5/IFT88/KIFAP3	34
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0018205	peptidyl-lysine modification	42/863	397/18670	5.25387233394476e-07	4.89046742788836e-05	4.26273578789075e-05	SOX4/EID1/HDAC2/SET/ATRX/KANSL1/ACTL6A/MDM2/SUMO2/KDM1A/RSF1/BRD7/PCGF2/TPR/ARID4B/SUMO1/MLLT6/MTF2/MORF4L2/RANBP2/EPC1/BAG6/TET2/LDB1/TRIM28/KMT2E/KMT2A/USP22/MORF4L1/SENP6/SUZ12/TAF7/RUVBL1/UBE2I/DPY30/EHMT1/RTF1/IWS1/BRD8/ING4/EHMT2/EP300	42
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0016570	histone modification	46/863	454/18670	5.25542768370092e-07	4.89046742788836e-05	4.26273578789075e-05	EID1/HDAC2/SET/KDM5B/ATRX/KANSL1/SKP1/ACTL6A/KDM1A/RSF1/KDM6B/BRD7/PCGF2/ARID4B/KDM5A/MLLT6/MTF2/NIPBL/BAZ1B/ENY2/SAP30/PRMT1/MORF4L2/EPC1/HDAC8/TET2/LDB1/KMT2E/KMT2A/USP22/HUWE1/MORF4L1/SUZ12/TAF7/RUVBL1/SFPQ/DPY30/EHMT1/RTF1/IWS1/BRD8/COPRS/HDAC5/ING4/EHMT2/EP300	46
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0006337	nucleosome disassembly	8/863	19/18670	9.67715863229757e-07	7.84318098827344e-05	6.836444324107e-05	SMARCE1/SET/SMARCC1/SMARCC2/SMARCA4/ARID1A/SMARCD1/ARID2	8
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0090685	RNA localization to nucleus	8/863	19/18670	9.67715863229757e-07	7.84318098827344e-05	6.836444324107e-05	CCT3/CCT6A/CCT2/CCT7/CCT4/CCT8/RUVBL1/CCT5	8
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0010976	positive regulation of neuron projection development	32/863	281/18670	2.49717408378688e-06	0.000187288056284016	0.000163248096820695	MDK/DBN1/CBFA2T2/TUBB2B/CAMK2B/CFLAR/GPC2/MAP1B/KIDINS220/MACF1/CAPRIN1/SCARB2/GDI1/KDM1A/METRN/ADNP/DLG5/DHX36/PTK7/DYNLT1/CUX1/TRAK1/SERPINI1/BMPR2/RGS2/PLXNA1/DVL3/SCN1B/FYN/RAB11A/COBL/EP300	32
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031647	regulation of protein stability	32/863	284/18670	3.13576760303941e-06	0.000225103317218186	0.00019620945859018	SOX4/CD81/RTN4/MDM2/CCT3/HSP90AB1/TRIM44/TRIM24/RPL23/SUGT1/CCT6A/SUMO1/CCT2/PRKDC/VPS35/HSPA8/CCT7/HDAC8/BAG6/CCT4/STXBP4/CCT8/DVL3/CUL3/PPIB/ZNF207/USP47/CREB1/CCT5/PFN2/USP8/EP300	32
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0051169	nuclear transport	36/863	346/18670	4.95266610600506e-06	0.00031906598952148	0.000278111250567976	RPAIN/BMP4/RSRC1/RBM4/MDM2/PSIP1/UPF3A/GSK3B/YWHAE/TPR/RBM15B/RPL23/DDX39B/ENY2/KHDRBS1/RANBP2/ANP32A/TNPO1/TRIM28/NF1/SSB/CPSF6/DHX9/SNRPD3/SLU7/FYTTD1/XPO1/SRSF9/SRSF6/IWS1/PKIG/MBTPS1/SRSF5/HNRNPA1/FAM53C/PPP3CA	36
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0050657	nucleic acid transport	24/863	193/18670	1.01253310478987e-05	0.000591135933525722	0.000515258783849286	CETN2/UPF3A/HNRNPU/HNRNPA3/TPR/RBM15B/DDX39B/ENY2/KHDRBS1/RANBP2/CKAP5/SSB/CPSF6/DHX9/SLU7/FYTTD1/XPO1/SFPQ/SRSF9/SRSF6/IWS1/G3BP2/SRSF5/HNRNPA1	24
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0050658	RNA transport	24/863	193/18670	1.01253310478987e-05	0.000591135933525722	0.000515258783849286	CETN2/UPF3A/HNRNPU/HNRNPA3/TPR/RBM15B/DDX39B/ENY2/KHDRBS1/RANBP2/CKAP5/SSB/CPSF6/DHX9/SLU7/FYTTD1/XPO1/SFPQ/SRSF9/SRSF6/IWS1/G3BP2/SRSF5/HNRNPA1	24
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0051983	regulation of chromosome segregation	16/863	103/18670	1.95119284728972e-05	0.00101953429832465	0.000888668701823274	MAD1L1/ATRX/HNRNPU/IK/TPR/RAD21/NIPBL/CSNK2A1/DYNC1H1/PUM1/NUMA1/HDAC8/LCMT1/CUL3/ZNF207/SFPQ	16
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031346	positive regulation of cell projection organization	37/863	383/18670	1.9680562574625e-05	0.00101953429832465	0.000888668701823274	MDK/ENPP2/DBN1/CBFA2T2/TUBB2B/CAMK2B/CDC42EP3/FNBP1L/CFLAR/GPC2/MAP1B/KIDINS220/MACF1/CAPRIN1/SCARB2/GDI1/KDM1A/METRN/ADNP/DYNLL1/DLG5/DHX36/PTK7/DYNLT1/CUX1/TRAK1/SERPINI1/BMPR2/RGS2/PLXNA1/DVL3/BRK1/SCN1B/FYN/RAB11A/COBL/EP300	37
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0090169	regulation of spindle assembly	8/863	27/18670	2.04330386169928e-05	0.00103713150555948	0.000904007163054833	HNRNPU/TPR/STAG2/DYNC1H1/NUMA1/CHMP1B/CEP97/SENP6	8
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0009408	response to heat	22/863	176/18670	2.15841609757609e-05	0.00108460408903198	0.000945386250738326	CAMK2B/HDAC2/TP53INP1/PSIP1/GSK3B/YWHAE/DNAJA1/DNAJB6/DHX36/TPR/HSP90AB1/HSBP1/SUMO1/DNAJC7/HSPA8/RANBP2/DNAJA2/NF1/HSPH1/SLU7/GCLC/EP300	22
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0071103	DNA conformation change	33/863	327/18670	2.28073509137333e-05	0.00113472216179713	0.000989071257447047	HMGB3/CHD7/CHD6/CHD4/SMARCA1/TOP2B/XRCC5/CDKN2A/TSPYL4/SET/NAP1L1/ATRX/CETN2/RSF1/SMARCA5/HMGB1/NASP/DHX36/TPR/PARP1/RBBP4/SMC2/NIPBL/UBB/HP1BP3/NAP1L4/G3BP1/ASF1A/DHX9/RUVBL1/XRCC6/TOP1/HMGB2	33
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0022406	membrane docking	22/863	178/18670	2.57732658387316e-05	0.0012573850566954	0.00109598936285092	TUBA1A/ROCK1/PCM1/RAB3B/CETN2/TUBB/DYNLL1/YWHAE/RAB3IP/YWHAG/DCTN3/DYNC1H1/CKAP5/CNTRL/STX16/DCTN2/CEP97/TMEM67/RAB11A/AKAP9/DYNC1I2/NPHP1	22
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0016358	dendrite development	26/863	233/18670	3.04881510669324e-05	0.00143590190046388	0.00125159210428494	NEUROG3/FARP1/DBN1/CAMK2B/HDAC2/MAP1B/KIDINS220/RBFOX2/CAPRIN1/ARID1B/GSK3B/DLG5/ABI2/DHX36/RERE/DYNLT1/CUX1/TRAK1/PAK2/BTBD3/ITGB1/UBE3A/ASAP1/FYN/PPP3CA/COBL	26
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031018	endocrine pancreas development	10/863	45/18670	3.08611751741492e-05	0.00143590190046388	0.00125159210428494	PAX4/INSM1/SOX4/NEUROG3/RFX3/RFX6/ONECUT2/BMP4/FOXA2/GSK3B	10
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0140056	organelle localization by membrane tethering	21/863	169/18670	3.60402216750054e-05	0.00164638285379002	0.00143505609942294	TUBA1A/PCM1/RAB3B/CETN2/TUBB/DYNLL1/YWHAE/RAB3IP/YWHAG/DCTN3/DYNC1H1/CKAP5/CNTRL/STX16/DCTN2/CEP97/TMEM67/RAB11A/AKAP9/DYNC1I2/NPHP1	21
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0071375	cellular response to peptide hormone stimulus	32/863	321/18670	3.84140183869719e-05	0.00173901299454535	0.00151579640121565	PHIP/PKM/ROCK1/CFLAR/MAP1B/ATP2B1/SMARCC1/MDM2/GNAI2/ARID1B/GSK3B/APEX1/YWHAG/PARP1/GRB2/ATP6V0E1/PIK3R3/PRKDC/ATP6V1G1/PRKAR1A/STXBP4/ATP6V1D/ATP6V1B2/PTK2/FYN/MBD5/CREB1/GCLC/ATP6V1F/ERRFI1/SRSF5/HDAC5	32
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0034728	nucleosome organization	22/863	184/18670	4.30767001429719e-05	0.00193268230552173	0.00168460666630551	SMARCA1/SMARCE1/TSPYL4/SET/NAP1L1/ATRX/SMARCC1/SMARCC2/RSF1/SMARCA5/NASP/SMARCA4/RBBP4/PTMA/ARID1A/HP1BP3/NAP1L4/ASF1A/RUVBL1/SMARCD1/ARID2/HMGB2	22
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0043414	macromolecule methylation	31/863	309/18670	4.47676412718808e-05	0.00199077342824072	0.00173524131655609	GNAS/ZC3H13/RAB3B/ATRX/KDM1A/PARP1/RBM15B/ARID4B/MLLT6/MTF2/PRMT1/TRMT9B/MPHOSPH8/DNMT3A/TET2/TRIM28/KMT2E/KMT2A/HSD17B10/BTG1/SNRPD3/SUZ12/LCMT1/DPY30/EHMT1/RTF1/IWS1/RNMT/COPRS/EHMT2/BUD23	31
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0006278	RNA-dependent DNA biosynthetic process	13/863	77/18670	4.74570160736924e-05	0.0020918553137746	0.00182334851230502	XRCC5/CCT3/HNRNPU/HSP90AB1/CCT6A/TERF2IP/CCT2/CCT7/CCT4/CCT8/TNKS2/CCT5/HNRNPA1	13
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0033045	regulation of sister chromatid segregation	13/863	80/18670	7.1629153826211e-05	0.00292631299168057	0.00255069669722605	MAD1L1/ATRX/HNRNPU/IK/TPR/RAD21/NIPBL/NUMA1/HDAC8/LCMT1/CUL3/ZNF207/SFPQ	13
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0065004	protein-DNA complex assembly	26/863	248/18670	8.76502732655924e-05	0.00333668653908789	0.00290839543108557	TSPYL4/SET/NAP1L1/ATRX/CETN2/RSF1/SMARCA5/HMGB1/NASP/SMARCA4/PARP1/RBBP4/BDP1/UBTF/UBB/HP1BP3/NAP1L4/TBPL1/PSMC5/SENP6/ASF1A/TAF7/RUVBL1/CREB1/TAF11/HMGB2	26
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0017148	negative regulation of translation	23/863	209/18670	0.00010623678995075	0.00401383360528211	0.00349862511266381	ROCK1/RBM4/FXR1/CAPRIN1/PAIP2/EIF3E/DHX36/TPR/TNRC6B/CIRBP/CNOT7/PUM1/CELF1/IREB2/SRP9/HNRNPR/SAMD4B/RGS2/YTHDF2/AGO1/ILF3/TIA1/SYNCRIP	23
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0070897	transcription preinitiation complex assembly	9/863	44/18670	0.000152191549598747	0.00550188875347987	0.0047956761672123	HMGB1/SMARCA4/BDP1/UBTF/TBPL1/PSMC5/TAF7/CREB1/TAF11	9
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0034249	negative regulation of cellular amide metabolic process	24/863	229/18670	0.000162284099112687	0.00578352906412236	0.00504116563201113	ROCK1/RBM4/FXR1/CAPRIN1/PAIP2/EIF3E/DHX36/TPR/TNRC6B/CIRBP/CNOT7/PUM1/SNRNP70/CELF1/IREB2/SRP9/HNRNPR/SAMD4B/RGS2/YTHDF2/AGO1/ILF3/TIA1/SYNCRIP	24
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0051783	regulation of nuclear division	21/863	188/18670	0.000169322700692992	0.00594997602085513	0.00518624775549164	CDKN1C/PHIP/BMP4/MAD1L1/ATRX/HNRNPU/PLCB1/IK/TPR/STAG2/RAD21/NIPBL/NUMA1/CHMP1B/PRKAR1A/CEP97/RANBP1/LCMT1/CUL3/ZNF207/CDK13	21
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0000075	cell cycle checkpoint	23/863	216/18670	0.000174255468925269	0.00608078980103802	0.00530027051314359	SOX4/PROX1/TOP2B/MAD1L1/PCBP4/TAOK1/TFDP2/MDM2/E2F7/IK/TPR/TP53BP1/NAE1/DDX39B/ARID3A/PRKDC/CNOT7/RPL24/PRMT1/LCMT1/ZNF207/CDKN2B/EP300	23
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0045814	negative regulation of gene expression, epigenetic	17/863	136/18670	0.000180492758341566	0.00625500765976808	0.00545212607955904	KCNQ1OT1/HDAC2/SMARCA5/HMGB1/PCGF2/RBBP4/MTF2/ARID1A/MORF4L2/EPC1/MPHOSPH8/DNMT3A/TRIM28/MORF4L1/ASF1A/SUZ12/HDAC5	17
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0060560	developmental growth involved in morphogenesis	24/863	235/18670	0.000240182457119069	0.0076512594872713	0.00666915752323349	DBN1/ALCAM/BMP4/MAP1B/MACF1/KDM5B/RTN4/CPNE1/GDI1/ADNP/GSK3B/HSP90AB1/PTK7/ITGB1/BMPR2/TRIM28/WASF1/SEMA6A/PLXNA1/RYK/ULK1/RAB11A/EPB41L5/COBL	24
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0031330	negative regulation of cellular catabolic process	26/863	264/18670	0.000240860527011456	0.0076512594872713	0.00666915752323349	ROCK1/SMARCC1/EIF4G2/HNRNPU/DHX36/HSP90AB1/CIRBP/HNRNPA0/RPL23/LAPTM4B/CSNK2A1/PAIP1/VPS35/UBXN1/SNRNP70/BAG6/SECISBP2/APOC3/RBM38/DHX9/PTK2/RRAGA/SYNCRIP/GABARAPL2/CST3/ELAVL1	26
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0140014	mitotic nuclear division	26/863	264/18670	0.000240860527011456	0.0076512594872713	0.00666915752323349	CDKN1C/PHIP/BMP4/MAD1L1/PDS5B/ATRX/HNRNPU/IK/TPR/STAG2/SMC2/RAD21/NIPBL/RPL24/KIF3B/NUMA1/CHMP1B/CEP97/RANBP1/LCMT1/CUL3/BOD1/ZNF207/RAB11A/UBE2S/CDK13	26
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1901998	toxin transport	8/863	39/18670	0.00034609833016927	0.0102302594652975	0.00891712168318473	CCT3/DNAJA1/CCT2/ARID1A/CCT7/CCT4/CCT8/CCT5	8
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0007052	mitotic spindle organization	14/863	106/18670	0.00037062414499205	0.0108278274917736	0.00943798694805336	STMN1/EFHC1/HNRNPU/TPR/STAG2/DYNC1H1/KIF3B/CEP126/NUMA1/CHMP1B/DCTN2/CEP97/ZNF207/RAB11A	14
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0044728	DNA methylation or demethylation	13/863	94/18670	0.000377717581488585	0.0109712765721395	0.0095630231613873	GNAS/ATRX/APEX1/PARP1/MPHOSPH8/DNMT3A/TET2/TDG/TRIM28/KMT2E/KMT2A/EHMT1/EHMT2	13
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0000819	sister chromatid segregation	20/863	189/18670	0.000488202790045085	0.0132606433512246	0.0115585309210674	TOP2B/MAD1L1/PDS5B/ATRX/HNRNPU/IK/TPR/STAG2/SMC2/RAD21/NIPBL/NUMA1/HDAC8/CHMP1B/LCMT1/CUL3/BOD1/ZNF207/RAB11A/SFPQ	20
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:1901983	regulation of protein acetylation	11/863	73/18670	0.000498442115681931	0.0133939659427899	0.0116747404635661	SOX4/EID1/HDAC2/SET/TAOK1/GSK3B/BRD7/TERF2IP/KMT2A/TAF7/IWS1	11
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0009952	anterior/posterior pattern specification	22/863	219/18670	0.000537829985681168	0.0143755089257865	0.0125302943472527	BMP4/LFNG/BPTF/HOXA10/FOXA2/HES6/GDF11/PCGF2/HOXB8/RBPJ/NR2F2/PRKDC/HOXB9/PGAP1/PBX1/SSBP3/LDB1/BMPR2/CTNNBIP1/EPB41L5/COBL/EP300	22
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0043254	regulation of protein complex assembly	38/863	467/18670	0.000543694843740863	0.0144553787819991	0.0125999122517724	INSM1/STMN1/DBN1/CDC42EP3/MAP1B/ARPC5/HMGB1/TPPP3/GSK3B/ABI2/DHX36/PARP1/GRB2/SUMO1/BCLAF1/VPS35/HSPA8/NUMA1/PSMC5/WASF1/VPS41/MED25/SUB1/BRK1/G3BP1/SENP6/CTNNBIP1/ASAP1/JMY/NBDY/TAF7/LCMT1/ULK1/CREB1/G3BP2/PFN2/AKAP9/EP300	38
early_EEC_vs_goblet.up	early_EEC_vs_goblet	up	GO:0048511	rhythmic process	27/863	295/18670	0.000590486860347104	0.0152163921704831	0.0132632433247196	MDK/ETS1/DDX5/HDAC2/PROX1/PAM/KDM5B/RBM4/NONO/ADNP/HNRNPU/GSK3B/KDM5A/PRKDC/CSNK2A1/PPP1CB/HNRNPR/UBE3A/KMT2A/HUWE1/DDC/DHX9/ZFHX3/SFPQ/CREB1/TOP1/EP300	27
